iteration,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
50,8,LMM-2,4,9.5,2.692582403567252,9.574999999999983,2.557953283388885,0.7190100881070871,0.09949638401526324
51,2,LMM-1,4,10.25,0.4330127018922193,10.287500000000007,0.41136206679760884,0.8116719213422529,0.01580072522166106
51,2,LMM-2,4,10.25,0.4330127018922193,10.287500000000007,0.41136206679760884,0.8116719213422529,0.01580072522166106
51,4,LMM-1,4,10.25,0.4330127018922193,10.28749999999999,0.41136206679760806,0.7730311323171529,0.020087757175290554
51,4,LMM-2,4,10.25,0.4330127018922193,10.28749999999999,0.41136206679760806,0.7730311323171529,0.020087757175290554
51,6,LMM-1,4,10.25,0.4330127018922193,10.287499999999977,0.41136206679760806,0.7361538337885863,0.024244790766145743
51,6,LMM-2,4,10.25,0.4330127018922193,10.287499999999977,0.41136206679760806,0.7361538337885863,0.024244790766145743
51,8,LMM-1,4,10.25,0.4330127018922193,10.28749999999998,0.41136206679760806,0.7010666727106596,0.028017463854581294
51,8,LMM-2,4,10.25,0.4330127018922193,10.28749999999998,0.41136206679760806,0.7010666727106596,0.028017463854581294
52,2,LMM-1,4,11.5,0.8660254037844386,11.475000000000009,0.8227241335952177,0.7765771683509024,0.01616317966319649
52,2,LMM-2,4,11.5,0.8660254037844386,11.475000000000009,0.8227241335952177,0.7765771683509024,0.01616317966319649
52,4,LMM-1,4,11.5,0.8660254037844386,11.474999999999989,0.8227241335952153,0.7319086588830177,0.01886950348512685
52,4,LMM-2,4,11.5,0.8660254037844386,11.474999999999989,0.8227241335952153,0.7319086588830177,0.01886950348512685
52,6,LMM-1,4,11.5,0.8660254037844386,11.474999999999977,0.8227241335952146,0.6896988345951945,0.021211168821196398
52,6,LMM-2,4,11.5,0.8660254037844386,11.474999999999977,0.8227241335952146,0.6896988345951945,0.021211168821196398
52,8,LMM-1,4,11.5,0.8660254037844386,11.47499999999998,0.8227241335952153,0.6498452831478769,0.02322450456511441
52,8,LMM-2,4,11.5,0.8660254037844386,11.47499999999998,0.8227241335952153,0.6498452831478769,0.02322450456511441
53,2,LMM-1,4,15.5,4.55521678957215,15.27500000000001,4.327455950093544,0.7003798443374392,0.08399762021328398
53,2,LMM-2,4,15.5,4.55521678957215,15.27500000000001,4.327455950093544,0.7003798443374392,0.08399762021328398
53,4,LMM-1,4,15.5,4.55521678957215,15.27499999999998,4.3274559500935315,0.6470181727029573,0.09330082475172578
53,4,LMM-2,4,15.5,4.55521678957215,12.774999999999991,1.360836140025678,0.6642914394241157,0.06689404984082475
53,6,LMM-1,4,15.5,4.55521678957215,15.274999999999963,4.327455950093527,0.5980128620803917,0.1003178597908306
53,6,LMM-2,4,15.5,4.55521678957215,13.608333333333306,1.8193977941432518,0.6141040863381968,0.07542126225640865
53,8,LMM-1,4,15.5,4.55521678957215,15.712499999999977,5.0532631783828545,0.5266773394080484,0.1488574252436447
53,8,LMM-2,4,15.5,4.55521678957215,12.774999999999974,1.3608361400256828,0.5816828437827248,0.0628337288327539
54,2,LMM-1,4,12.625,0.649519052838329,12.543750000000008,0.6170431001964136,0.7728207686772094,0.01730759373724171
54,2,LMM-2,4,12.625,0.649519052838329,12.543750000000008,0.6170431001964136,0.7728207686772094,0.01730759373724171
54,4,LMM-1,4,12.625,0.649519052838329,12.543749999999987,0.6170431001964121,0.7303768560310655,0.02632833360012657
54,4,LMM-2,4,12.625,0.649519052838329,12.543749999999987,0.6170431001964121,0.7303768560310655,0.02632833360012657
54,6,LMM-1,4,12.625,0.649519052838329,12.543749999999973,0.6170431001964113,0.6902921979990745,0.03453353866651049
54,6,LMM-2,4,12.625,0.649519052838329,12.543749999999973,0.6170431001964113,0.6902921979990745,0.03453353866651049
54,8,LMM-1,4,12.625,0.649519052838329,12.543749999999978,0.6170431001964113,0.6524376301845529,0.04193169340450318
54,8,LMM-2,4,12.625,0.649519052838329,12.543749999999978,0.6170431001964113,0.6524376301845529,0.04193169340450318
55,2,LMM-1,4,9.5,1.118033988749895,9.575000000000006,1.0621322893124012,0.8206066707316964,0.028450831759841862
55,2,LMM-2,4,9.625,0.960143218483576,9.693750000000005,0.9121360575593985,0.8234588494372593,0.03256157195471472
55,4,LMM-1,4,9.5,1.118033988749895,9.57499999999999,1.0621322893123992,0.7815026454760456,0.032215478231221596
55,4,LMM-2,4,8.84375,2.1238507921932746,8.95156249999999,2.0176582525836086,0.8029616923262991,0.0659113601296737
55,6,LMM-1,4,9.5,1.118033988749895,9.57499999999998,1.062132289312398,0.7441659174754686,0.03556252139213347
55,6,LMM-2,4,8.75,2.277608394786075,8.862499999999981,2.1637279750467666,0.7719118205563082,0.07949404560998384
55,8,LMM-1,4,9.5,1.118033988749895,9.574999999999982,1.0621322893123986,0.7086112323471048,0.03841923957982541
55,8,LMM-2,4,8.75,2.277608394786075,8.862499999999983,2.163727975046767,0.7406751179115861,0.08938712130605138
56,2,LMM-1,4,10.75,1.479019945774904,10.762500000000006,1.4050689484861605,0.8080716535946122,0.02443540093597263
56,2,LMM-2,4,10.75,1.479019945774904,10.762500000000006,1.4050689484861605,0.8080716535946122,0.02443540093597263
56,4,LMM-1,4,10.75,1.479019945774904,10.762499999999989,1.4050689484861572,0.7710732077988446,0.02116068394487475
56,4,LMM-2,4,10.75,1.479019945774904,10.762499999999989,1.4050689484861572,0.7710732077988446,0.02116068394487475
56,6,LMM-1,4,10.75,1.479019945774904,10.762499999999976,1.4050689484861558,0.7357136747954259,0.019688142607896853
56,6,LMM-2,4,10.75,1.479019945774904,10.762499999999976,1.4050689484861558,0.7357136747954259,0.019688142607896853
56,8,LMM-1,4,10.75,1.479019945774904,10.762499999999982,1.4050689484861572,0.7019929484925412,0.01988941447831277
56,8,LMM-2,4,10.75,1.479019945774904,10.762499999999982,1.4050689484861572,0.7019929484925412,0.01988941447831277
57,2,LMM-1,4,9.75,0.82915619758885,9.812500000000005,0.7876983877094084,0.8135162943173346,0.01922951107806676
57,2,LMM-2,4,9.75,0.82915619758885,9.812500000000005,0.7876983877094083,0.8191624212147084,0.020651317968875666
57,4,LMM-1,4,9.75,0.82915619758885,9.81249999999999,0.7876983877094069,0.7737976027292346,0.021924003587644757
57,4,LMM-2,4,9.75,0.82915619758885,9.81249999999999,0.7876983877094067,0.7851723423217609,0.027716012593645395
57,6,LMM-1,4,9.75,0.82915619758885,9.812499999999979,0.787698387709406,0.735906499395265,0.024310265462160995
57,6,LMM-2,4,9.75,0.82915619758885,9.812499999999979,0.787698387709406,0.7526291890359176,0.03538701277393214
57,8,LMM-1,4,9.75,0.82915619758885,9.812499999999982,0.787698387709406,0.6998855446011486,0.02628842497139081
57,8,LMM-2,4,9.75,0.82915619758885,9.812499999999982,0.7876983877094063,0.721570545355212,0.042839486503545264
58,2,LMM-1,4,14.25,0.4330127018922193,14.087500000000013,0.41136206679760806,0.7463629313170355,0.007986912971382352
58,2,LMM-2,4,14.25,0.4330127018922193,14.087500000000013,0.41136206679760806,0.7463629313170355,0.007986912971382352
58,4,LMM-1,4,14.25,0.4330127018922193,14.087499999999984,0.4113620667976065,0.6934167584335267,0.009062043663982096
58,4,LMM-2,4,14.25,0.4330127018922193,14.087499999999984,0.4113620667976065,0.6934167584335267,0.009062043663982096
58,6,LMM-1,4,14.25,0.4330127018922193,14.087499999999967,0.41136206679760806,0.6441079917218774,0.009938303693534956
58,6,LMM-2,4,14.25,0.4330127018922193,14.087499999999967,0.41136206679760806,0.6441079917218774,0.009938303693534956
58,8,LMM-1,4,14.25,0.4330127018922193,14.087499999999977,0.41136206679760806,0.5981966341097741,0.010638015555337074
58,8,LMM-2,4,14.25,0.4330127018922193,14.087499999999977,0.41136206679760806,0.5981966341097741,0.010638015555337074
59,2,LMM-1,4,10.75,1.299038105676658,10.762500000000008,1.2340862003928272,0.7995260178156897,0.03131925495469514
59,2,LMM-2,4,10.75,1.299038105676658,10.762500000000008,1.2340862003928272,0.7995260178156897,0.03131925495469514
59,4,LMM-1,4,10.75,1.299038105676658,10.762499999999989,1.2340862003928241,0.760538428688988,0.03926425688811134
59,4,LMM-2,4,10.75,1.299038105676658,10.762499999999989,1.2340862003928241,0.760538428688988,0.03926425688811134
59,6,LMM-1,4,10.75,1.299038105676658,10.762499999999976,1.2340862003928228,0.7234745874966291,0.04676600085858908
59,6,LMM-2,4,10.75,1.299038105676658,10.762499999999976,1.2340862003928228,0.7234745874966291,0.04676600085858908
59,8,LMM-1,4,10.75,1.299038105676658,10.762499999999982,1.2340862003928235,0.6883459224319827,0.05360068486430578
59,8,LMM-2,4,10.75,1.299038105676658,10.762499999999982,1.2340862003928235,0.6883459224319827,0.05360068486430578
60,2,LMM-1,4,10.0,1.224744871391589,10.050000000000006,1.163507627822011,0.8072873487212163,0.031149382022134478
60,2,LMM-2,4,9.625,1.8498310733685928,9.693750000000005,1.7573395197001647,0.8204251576026342,0.05109013388510198
60,4,LMM-1,4,10.0,1.224744871391589,10.04999999999999,1.1635076278220087,0.7691814507558135,0.03650955621386155
60,4,LMM-2,4,9.375,2.2741756748325317,9.45624999999999,2.1604668910909024,0.7948446833668914,0.07559806862391684
60,6,LMM-1,4,10.0,1.224744871391589,10.04999999999998,1.1635076278220073,0.7328241101371824,0.04146056839462037
60,6,LMM-2,4,9.25,2.48746859276655,9.33749999999998,2.3630951631282175,0.7670788314897816,0.09328379905028596
60,8,LMM-1,4,10.0,1.224744871391589,10.049999999999983,1.163507627822008,0.6984306940342819,0.0457275067441722
60,8,LMM-2,4,9.25,2.48746859276655,9.337499999999984,2.3630951631282184,0.7387179160141176,0.10618763560991952
61,2,LMM-1,4,11.5,0.5,11.475000000000009,0.4750000000000014,0.7881418901545468,0.013237383275431669
61,2,LMM-2,4,11.5,0.5,11.475000000000009,0.4750000000000014,0.7881418901545468,0.013237383275431669
61,4,LMM-1,4,11.5,0.5,11.474999999999989,0.47499999999999964,0.7429994691993047,0.014768841402229671
61,4,LMM-2,4,11.5,0.5,11.474999999999989,0.47499999999999964,0.7429994691993047,0.014768841402229671
61,6,LMM-1,4,11.5,0.5,11.474999999999977,0.47499999999999876,0.7003202300162605,0.016082504462159697
61,6,LMM-2,4,11.5,0.5,11.474999999999977,0.47499999999999876,0.7003202300162605,0.016082504462159697
61,8,LMM-1,4,11.5,0.5,11.47499999999998,0.47499999999999964,0.6601768039759595,0.016997781689775338
61,8,LMM-2,4,11.5,0.5,11.47499999999998,0.47499999999999964,0.6601768039759595,0.016997781689775338
62,2,LMM-1,4,9.75,1.920286436967152,9.812500000000005,1.8242721151187964,0.8209043574402624,0.04441132051938291
62,2,LMM-2,4,9.625,1.9803724397193574,9.693750000000005,1.8813538177333917,0.8242057342785162,0.04699393671032218
62,4,LMM-1,4,9.75,1.920286436967152,9.81249999999999,1.8242721151187924,0.7859310357095348,0.053886184847714416
62,4,LMM-2,4,9.625,1.9803724397193574,9.693749999999989,1.8813538177333877,0.7902160037650254,0.05794262664407076
62,6,LMM-1,4,9.75,1.920286436967152,9.812499999999979,1.8242721151187904,0.7525431143548169,0.06280650400806319
62,6,LMM-2,4,9.625,1.9803724397193574,9.693749999999978,1.8813538177333855,0.7577782572675564,0.06830695780254106
62,8,LMM-1,4,9.75,1.920286436967152,9.812499999999982,1.8242721151187915,0.7206893919849356,0.07103278411274135
62,8,LMM-2,4,9.625,1.9803724397193574,9.693749999999982,1.8813538177333866,0.726842065161133,0.07794127507799396
63,2,LMM-1,4,9.75,0.82915619758885,9.812500000000005,0.7876983877094084,0.8152136366592011,0.018653364238594733
63,2,LMM-2,4,9.75,0.82915619758885,9.812500000000005,0.7876983877094084,0.8152136366592011,0.018653364238594733
63,4,LMM-1,4,9.75,0.82915619758885,9.81249999999999,0.7876983877094069,0.7756108232434191,0.02139516251902917
63,4,LMM-2,4,9.75,0.82915619758885,9.81249999999999,0.7876983877094069,0.7756108232434191,0.02139516251902917
63,6,LMM-1,4,9.75,0.82915619758885,9.812499999999979,0.787698387709406,0.7378213154722624,0.023819857775549375
63,6,LMM-2,4,9.75,0.82915619758885,9.812499999999979,0.787698387709406,0.7378213154722624,0.023819857775549375
63,8,LMM-1,4,9.75,0.82915619758885,9.812499999999982,0.787698387709406,0.7019276035976805,0.025740912299219144
63,8,LMM-2,4,9.75,0.82915619758885,9.812499999999982,0.787698387709406,0.7019276035976805,0.025740912299219144
64,2,LMM-1,4,10.0,0.9354143466934853,10.050000000000006,0.8886436293588126,0.8213944827564659,0.022416801046000356
64,2,LMM-2,4,10.0,0.9354143466934853,10.050000000000006,0.8886436293588126,0.8213944827564659,0.022416801046000356
64,4,LMM-1,4,10.0,0.9354143466934853,10.04999999999999,0.8886436293588104,0.7846793618289201,0.025509630626489085
64,4,LMM-2,4,10.0,0.9354143466934853,10.04999999999999,0.8886436293588104,0.7846793618289201,0.025509630626489085
64,6,LMM-1,4,10.0,0.9354143466934853,10.049999999999978,0.888643629358809,0.7495288550838614,0.028608842317460133
64,6,LMM-2,4,10.0,0.9354143466934853,10.049999999999978,0.888643629358809,0.7495288550838614,0.028608842317460133
64,8,LMM-1,4,10.0,0.9354143466934853,10.049999999999981,0.8886436293588099,0.7159189885800953,0.03159235602842363
64,8,LMM-2,4,10.0,0.9354143466934853,10.049999999999981,0.8886436293588099,0.7159189885800953,0.03159235602842363
65,2,LMM-1,4,12.0,0.0,11.95000000000001,0.0,0.7816076408998434,0.0
65,2,LMM-2,4,12.0,0.0,11.95000000000001,0.0,0.7816076408998434,0.0
65,4,LMM-1,4,12.0,0.0,11.949999999999989,0.0,0.7347687669491163,0.0
65,4,LMM-2,4,12.0,0.0,11.949999999999989,0.0,0.7347687669491163,0.0
65,6,LMM-1,4,12.0,0.0,11.949999999999974,0.0,0.6906075369642407,0.0
65,6,LMM-2,4,12.0,0.0,11.949999999999974,0.0,0.6906075369642407,0.0
65,8,LMM-1,4,12.0,0.0,11.94999999999998,0.0,0.648979559986816,0.0
65,8,LMM-2,4,12.0,0.0,11.94999999999998,0.0,0.648979559986816,0.0
66,2,LMM-1,4,13.25,1.299038105676658,13.13750000000001,1.2340862003928272,0.7703282328177307,0.019909716379962333
66,2,LMM-2,4,13.25,1.299038105676658,13.13750000000001,1.2340862003928272,0.7703282328177307,0.019909716379962333
66,4,LMM-1,4,13.25,1.299038105676658,13.137499999999987,1.2340862003928235,0.7198435093846781,0.023807629376359513
66,4,LMM-2,4,13.25,1.299038105676658,13.137499999999987,1.2340862003928235,0.7198435093846781,0.023807629376359513
66,6,LMM-1,4,13.25,1.299038105676658,13.13749999999997,1.234086200392821,0.6725760262696204,0.027146055533034626
66,6,LMM-2,4,13.25,1.299038105676658,13.13749999999997,1.234086200392821,0.6725760262696204,0.027146055533034626
66,8,LMM-1,4,13.25,1.299038105676658,13.137499999999978,1.2340862003928235,0.6283385686275451,0.029970777999071777
66,8,LMM-2,4,13.25,1.299038105676658,13.137499999999978,1.2340862003928235,0.6283385686275451,0.029970777999071777
67,2,LMM-1,4,10.875,2.072890493972125,10.881250000000009,1.9692459692735214,0.7929118659359632,0.04514653934218789
67,2,LMM-2,4,10.75,2.25,10.762500000000008,2.1375000000000024,0.7959532606014619,0.049471812801097394
67,4,LMM-1,4,10.875,2.072890493972125,10.881249999999989,1.969245969273516,0.7512408669835177,0.05011874100928209
67,4,LMM-2,4,10.625,2.433490291741473,10.643749999999988,2.3118157771543966,0.7595279656949434,0.06237462858319505
67,6,LMM-1,4,10.875,2.072890493972125,10.881249999999977,1.969245969273514,0.7117100980098403,0.05450181104397325
67,6,LMM-2,4,10.625,2.433490291741473,10.643749999999976,2.3118157771543943,0.7224598089499488,0.07064622016628673
67,8,LMM-1,4,10.875,2.072890493972125,10.88124999999998,1.969245969273516,0.6743170085538421,0.058292008872284244
67,8,LMM-2,4,10.625,2.433490291741473,10.643749999999981,2.3118157771543957,0.68736374901186,0.07810754218749136
68,2,LMM-1,4,15.0,3.3166247903554,14.800000000000011,3.1507935508376326,0.6945099398597546,0.0646827143517442
68,2,LMM-2,4,15.0,3.3166247903554,14.800000000000011,3.1507935508376326,0.6945099398597546,0.0646827143517442
68,4,LMM-1,4,15.0,3.3166247903554,14.799999999999981,3.150793550837623,0.6411380778711109,0.07292713335729065
68,4,LMM-2,4,15.0,3.3166247903554,14.799999999999981,3.150793550837623,0.6411380778711109,0.07292713335729065
68,6,LMM-1,4,15.0,3.3166247903554,14.799999999999965,3.150793550837621,0.5919922138017123,0.07962752796986086
68,6,LMM-2,4,15.0,3.3166247903554,14.799999999999965,3.150793550837621,0.5919922138017123,0.07962752796986086
68,8,LMM-1,4,15.0,3.3166247903554,14.799999999999974,3.150793550837625,0.5467580535024483,0.08499802094391679
68,8,LMM-2,4,15.0,3.3166247903554,14.799999999999974,3.150793550837625,0.5467580535024483,0.08499802094391679
69,2,LMM-1,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8089730426039415,0.021668224699479387
69,2,LMM-2,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8089730426039415,0.021668224699479387
69,4,LMM-1,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7676119493454667,0.024542479869000627
69,4,LMM-2,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7676119493454667,0.024542479869000627
69,6,LMM-1,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.7282563031471171,0.027087640991584908
69,6,LMM-2,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.7282563031471171,0.027087640991584908
69,8,LMM-1,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6908452211595046,0.029310333337344577
69,8,LMM-2,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6908452211595046,0.029310333337344577
70,2,LMM-1,4,10.5,0.8660254037844386,10.525000000000006,0.8227241335952177,0.8059127030917376,0.019958251878595547
70,2,LMM-2,4,10.5,0.8660254037844386,10.525000000000006,0.8227241335952177,0.8059127030917376,0.019958251878595547
70,4,LMM-1,4,10.5,0.8660254037844386,10.52499999999999,0.8227241335952161,0.7638570692889542,0.02277237454840587
70,4,LMM-2,4,10.5,0.8660254037844386,10.52499999999999,0.8227241335952161,0.7638570692889542,0.02277237454840587
70,6,LMM-1,4,10.5,0.8660254037844386,10.524999999999977,0.8227241335952153,0.7238853101930939,0.02526590675233962
70,6,LMM-2,4,10.5,0.8660254037844386,10.524999999999977,0.8227241335952153,0.7238853101930939,0.02526590675233962
70,8,LMM-1,4,10.5,0.8660254037844386,10.52499999999998,0.8227241335952153,0.6861184477432278,0.027357396944030214
70,8,LMM-2,4,10.5,0.8660254037844386,10.52499999999998,0.8227241335952153,0.6861184477432278,0.027357396944030214
71,2,LMM-1,4,11.375,0.81967981553775,11.356250000000008,0.7786958247608642,0.7890750335934567,0.02080318005512538
71,2,LMM-2,4,11.375,0.81967981553775,11.356250000000008,0.7786958247608642,0.7890750335934567,0.02080318005512538
71,4,LMM-1,4,11.375,0.81967981553775,11.356249999999989,0.778695824760862,0.7469650741571325,0.0238226265739465
71,4,LMM-2,4,11.375,0.81967981553775,11.356249999999989,0.778695824760862,0.7469650741571325,0.0238226265739465
71,6,LMM-1,4,11.375,0.81967981553775,11.356249999999974,0.7786958247608613,0.7070246172833341,0.026966250539389176
71,6,LMM-2,4,11.375,0.81967981553775,11.356249999999974,0.7786958247608613,0.7070246172833341,0.026966250539389176
71,8,LMM-1,4,11.375,0.81967981553775,11.35624999999998,0.778695824760862,0.6692055146245226,0.030023138863592834
71,8,LMM-2,4,11.375,0.81967981553775,11.35624999999998,0.778695824760862,0.6692055146245226,0.030023138863592834
72,2,LMM-1,4,8.875,1.0231690964840563,8.981250000000005,0.9720106416598542,0.835980264857907,0.02045417423771875
72,2,LMM-2,4,9.125,0.8926785535678563,9.218750000000005,0.848044625889464,0.836836642643631,0.02126671187541236
72,4,LMM-1,4,8.875,1.0231690964840563,8.98124999999999,0.9720106416598527,0.801601033523427,0.020431304143189628
72,4,LMM-2,4,9.125,0.8926785535678563,9.218749999999991,0.8480446258894628,0.8013028074702824,0.020155290327131592
72,6,LMM-1,4,8.875,1.0231690964840563,8.981249999999982,0.9720106416598513,0.7685273754839669,0.02048672069645062
72,6,LMM-2,4,9.125,0.8926785535678563,9.21874999999998,0.8480446258894616,0.7671675727083273,0.019268200346899227
72,8,LMM-1,4,8.875,1.0231690964840563,8.981249999999983,0.972010641659852,0.7367389938189673,0.02058172728830068
72,8,LMM-2,4,9.125,0.8926785535678563,9.218749999999982,0.8480446258894622,0.7344054669408526,0.018572326566880033
73,2,LMM-1,4,9.75,1.479019945774904,9.812500000000007,1.4050689484861612,0.810988767169905,0.040210503679946746
73,2,LMM-2,4,9.75,1.479019945774904,9.812500000000007,1.4050689484861612,0.810988767169905,0.040210503679946746
73,4,LMM-1,4,9.75,1.479019945774904,9.81249999999999,1.4050689484861578,0.7733920259774852,0.04634433473501498
73,4,LMM-2,4,9.75,1.479019945774904,9.81249999999999,1.4050689484861578,0.7733920259774852,0.04634433473501498
73,6,LMM-1,4,9.75,1.479019945774904,9.812499999999979,1.4050689484861558,0.7375138394664051,0.051947867784486006
73,6,LMM-2,4,9.75,1.479019945774904,9.812499999999979,1.4050689484861558,0.7375138394664051,0.051947867784486006
73,8,LMM-1,4,9.75,1.479019945774904,9.812499999999982,1.4050689484861572,0.7035071773931869,0.056740871991139634
73,8,LMM-2,4,9.75,1.479019945774904,9.812499999999982,1.4050689484861572,0.7035071773931869,0.056740871991139634
74,2,LMM-1,4,12.125,0.21650635094610965,12.068750000000009,0.20568103339880325,0.784088066529877,0.0018294716340801905
74,2,LMM-2,4,12.125,0.21650635094610965,12.068750000000009,0.20568103339880325,0.784088066529877,0.0018294716340801905
74,4,LMM-1,4,12.125,0.21650635094610965,12.068749999999989,0.20568103339880403,0.7425744555827689,0.011207325401584459
74,4,LMM-2,4,12.125,0.21650635094610965,12.068749999999989,0.20568103339880403,0.7425744555827689,0.011207325401584459
74,6,LMM-1,4,12.125,0.21650635094610965,12.068749999999975,0.20568103339880403,0.7032673241405052,0.019759529550081003
74,6,LMM-2,4,12.125,0.21650635094610965,12.068749999999975,0.20568103339880403,0.7032673241405052,0.019759529550081003
74,8,LMM-1,4,12.125,0.21650635094610965,12.06874999999998,0.20568103339880403,0.6660524802460213,0.027538967477515823
74,8,LMM-2,4,12.125,0.21650635094610965,12.06874999999998,0.20568103339880403,0.6660524802460213,0.027538967477515823
75,2,LMM-1,4,10.25,0.4330127018922193,10.287500000000007,0.41136206679760884,0.7996804662215128,0.012118962802065572
75,2,LMM-2,4,10.25,0.4330127018922193,10.287500000000007,0.41136206679760884,0.7996804662215128,0.012118962802065572
75,4,LMM-1,4,10.25,0.4330127018922193,10.28749999999999,0.41136206679760806,0.758161782745769,0.013241557851065684
75,4,LMM-2,4,10.25,0.4330127018922193,10.28749999999999,0.41136206679760806,0.758161782745769,0.013241557851065684
75,6,LMM-1,4,10.25,0.4330127018922193,10.287499999999977,0.41136206679760806,0.7186714449663172,0.014230382500955228
75,6,LMM-2,4,10.25,0.4330127018922193,10.287499999999977,0.41136206679760806,0.7186714449663172,0.014230382500955228
75,8,LMM-1,4,10.25,0.4330127018922193,10.28749999999998,0.41136206679760806,0.681243236320003,0.01510697108000294
